time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,GOOD,1,1,0.978214,0,0,0,0,0,1.80038,0,0.606116,0,0.769626,0,0.578301,2.25254,0,0,1,0,1,0,0
2,GOOD,1,1,0.965606,0,0,0,0,0,2.47162,0,0,0.626397,0.647138,0.775729,1.21609,1.77211,0,0,0,0,1,0,0
3,GOOD,1,1,0.94263,0,0,0,0,0,2.33217,0,0,0.621589,0,0.934737,1.22038,1.63996,0,1,0,0,0,0,0
4,GOOD,1,1,0.836233,0,0,0,0,0,2.36303,0,0,1.00344,0,1.07717,0.907955,1.79749,0,1,0,0,0,0,0
5,GOOD,1,1,0.977115,0,0,0,0,0,1.91652,0,0,0,1.01195,0,0,2.21491,0,0,1,0,1,0,0
6,GOOD,1,1,0.945528,0,0,0,0,0,2.65556,0,0,0.658356,0,0.689972,1.09551,2.43438,0,1,0,0,0,0,0
7,GOOD,1,1,0.840451,0,0,0,0,0,1.82798,0,0,1.03408,0,0.783944,1.23851,2.03522,0,1,0,0,0,0,0
8,GOOD,1,1,0.979148,0,0,0,0,0,1.94647,0,0,0,0.609076,0,0,2.27237,0,0,1,0,1,0,0
9,GOOD,1,1,0.957387,0,0,0,0,0,2.05675,0,0,0,0,0,0.512121,2.3431,0,0,0,0,1,0,0
10,GOOD,1,1,0.935181,0,0,0,0,0,2.01654,0,0,0.51026,0,0,1.37352,1.42781,0,0,0,0,0,0,0
11,GOOD,1,1,0.911008,0,0.537146,0,0,0,1.8909,0,0,1.39336,0,0.519485,1.37373,0.758949,0,0,0,0,0,0,0
12,GOOD,1,1,0.890715,0,0.637007,0,0,0,2.26341,0,0,1.96942,0,0,1.5801,0,0,1,0,0,1,0,0
13,GOOD,1,1,0.91268,0.829728,0.974614,0,0,0.506579,2.19699,0,0,1.96677,0,0,2.1428,0,0,0,0,1,1,0,0
14,GOOD,1,0,0.94368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
15,GOOD,1,0,0.947609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
16,GOOD,1,0,0.963247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
17,GOOD,1,1,0.970708,1.01497,0.650014,0,0,0,1.88333,0,0,0.970889,0.929366,0,0.804765,0,0,0,0,1,1,0,0
18,GOOD,1,1,0.980766,0.75734,0.604748,0,0,0,1.47929,0,0,0.72101,1.18136,0,0,1.06371,0,0,1,1,1,0,0
19,GOOD,1,1,0.985703,0,0.660827,0,0,0,1.41869,0,0,0,1.05794,0,0,2.08492,0,0,1,0,1,0,0
20,GOOD,1,1,0.974651,0,0.894952,0,0,0,1.7135,0,0.733295,0,1.545,0,0,1.88397,0,0,1,0,1,0,0
21,GOOD,1,1,0.969922,0,1.03858,0,0,0,1.52019,0,0.625915,0,1.4475,0,0,2.31439,0,0,1,0,1,0,0
22,GOOD,1,1,0.96511,0,1.1425,0,0,0,1.67707,0,0.678757,0,1.5559,0,0,2.84011,0,0,1,0,1,0,1
23,GOOD,1,1,0.96817,0,1.18262,0,0,0,1.80953,0,0.702527,0,1.29375,0,0,2.98144,0,0,1,0,1,0,1
24,GOOD,1,1,0.96326,0,0.749986,0,0,0,1.53664,0,0.639538,0,1.13463,0,0,2.56265,0,0,1,0,1,0,0
25,GOOD,1,1,0.967249,0,0.69358,0,0,0,1.59037,0,0.641604,0,1.11188,0,0,2.57814,0,0,1,0,1,0,0
26,GOOD,1,1,0.972348,0,0,0,0,0,1.19358,0,0.953704,0,0.771757,0,0,2.62189,0,0,1,0,1,0,0
27,GOOD,1,1,0.974272,0,0.583933,0,0,0,1.1566,0,0.862024,0,0.630445,0,0,2.47016,0,0,1,0,1,0,0
28,GOOD,1,1,0.972411,0,0,0,0,0,0.835671,0,0.804145,0,0.686026,0,0,2.89364,0,0,1,0,0,0,0
29,GOOD,1,1,0.972702,0,0.86848,0,0,0,0.952342,0,0.672968,0,0,0,0,2.74777,0,0,1,0,0,0,0
30,GOOD,1,1,0.973359,0,0.868924,0,0,0,1.00413,0,0.671142,0,0,0,0,3.30705,0,0,1,0,0,0,0
31,GOOD,1,1,0.968813,0,1.02119,0,0,0,0.788869,0,0.580609,0,0,0,0,2.966,0,0,1,0,0,0,0
32,GOOD,1,1,0.961065,0,0.744461,0,0,0.535785,0.776297,0,0.888791,0,0,0,0,2.68969,0,0,1,0,0,0,0
33,GOOD,1,1,0.968614,0,0.647455,0,0,0.56846,1.22264,0,0.8761,0,0,0,0,2.69949,0,0,1,0,0,0,0
34,GOOD,1,1,0.978237,0,0.606437,0,0,0.555845,1.52237,0,0.774773,0,0.535635,0,0,2.81009,0,0,1,0,1,0,0
35,GOOD,1,1,0.98117,0,0.559132,0,0,0.5959,1.87927,0,0.801027,1.02968,0,0,0,2.96759,0,0,1,0,1,0,0
36,GOOD,1,1,0.981743,0,0,0,0,0.636616,1.82878,0.57211,1.00059,1.01687,0.542416,0,0.534921,3.09032,0,0,1,0,1,0,0
37,GOOD,1,1,0.981542,0,0,0,0,0.5975,2.01877,0.574388,0.928323,0.970647,0.565143,0,0.611455,3.35309,0,0,1,0,1,0,0
38,GOOD,1,1,0.979019,0,0,0,0,0.590281,1.98655,0.584476,0.966033,0.893513,0,0,0.780788,3.23372,0,0,1,0,1,0,0
39,GOOD,1,1,0.975601,0,0,0,0,0.60142,2.00164,0.634095,1.12299,1.06654,0.543961,0,0.735592,3.19558,0,0,1,0,1,0,0
40,GOOD,1,1,0.97641,0,0,0,0,0.637594,1.95584,0.623852,1.23778,0.986647,0,0,0.934951,3.04859,0,0,1,0,1,0,0
41,GOOD,1,1,0.979159,0,0,0,0,0.632881,2.12801,0.712695,1.14985,1.01131,0,0,0.793764,3.23611,0,0,1,0,1,0,0
42,GOOD,1,1,0.978916,0,0,0,0,0.695455,2.30226,0.703357,1.18944,1.11117,0,0,0.953864,3.1959,0,0,1,0,1,0,0
43,GOOD,1,1,0.978136,0,0,0,0,0.722845,2.01266,0.821826,1.28853,1.21004,0.500911,0,0.993649,3.38052,0,0,1,0,1,0,0
44,GOOD,1,1,0.980744,0,0,0,0,0.722482,2.09408,0.784994,1.22736,1.21464,0.652769,0,1.28581,3.22867,0,0,1,0,1,0,0
45,GOOD,1,1,0.98296,0,0,0,0,0.730803,2.01753,0.782588,1.2657,1.24223,0.655524,0,1.27395,3.32426,0,0,1,0,1,0,0
46,GOOD,1,1,0.984141,0,0,0,0,0.767939,2.00784,0.855993,1.27382,1.27283,0,0,1.46984,3.40974,0,0,1,0,1,0,0
47,GOOD,1,1,0.982723,0,0,0,0,0.761353,2.20261,0.855813,1.29125,1.33719,0.558124,0,1.07279,3.48959,0,0,1,0,1,0,0
48,GOOD,1,1,0.983867,0,0,0,0,0.783474,2.01754,0.838291,1.27972,1.46267,0,0,1.25326,3.85846,0,0,1,0,1,0,0
49,GOOD,1,1,0.98568,0,0,0,0,0.825416,1.8578,0.890587,1.35907,1.52946,0.686673,0,1.20441,3.6263,0,0,1,0,1,0,0
50,GOOD,1,1,0.985403,0,0,0.617707,0,0.874668,1.84692,0.929437,1.29371,1.45797,0.929121,0,1.21826,4.34256,0,0,1,1,1,0,0
51,GOOD,1,1,0.983927,0,0,0,0,0.878824,1.77831,0.971173,1.26959,1.47204,0.728032,0,1.35297,3.51812,0,0,1,0,1,0,0
52,GOOD,1,1,0.982219,0,0,0,0,0.928725,1.84453,0.961031,1.20076,1.96912,0.569152,0,1.27009,3.32237,0,0,1,0,1,0,0
53,GOOD,1,1,0.973056,0,0,0.676739,0,1.01937,2.13661,1.1171,1.22131,1.85974,0.540687,0,0.858799,3.06149,0,1,1,0,1,0,0
54,GOOD,1,1,0.930168,0,0,0,0,0.993715,2.34128,0.989748,0.97156,2.05649,0,0,0.751339,0.653482,0,1,1,0,1,0,1
55,GOOD,1,1,0.777534,0,0,0.616342,0,1.03644,1.89544,1.11485,1.40571,2.52469,0,0,0,0,0,1,1,0,1,0,0
