time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,GOOD,1,1,0.859198,1.07758,0.737871,0,0,0,1.20264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,GOOD,1,1,0.853679,0.98257,1.11558,0,0,0,1.76302,0,0,0,0,0,0.715143,0.863067,0,0,0,0,0,0,0
3,GOOD,1,0,0.913248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
4,GOOD,1,0,0.91547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
5,GOOD,1,0,0.908263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
6,GOOD,1,0,0.913265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
7,GOOD,1,0,0.911684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
8,GOOD,1,0,0.906491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
9,GOOD,1,0,0.916877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
10,GOOD,1,1,0.774247,0,0,0.592232,0.825344,0,0.838176,0,0,0,0.59913,0,0,1.6465,0,1,0,0,0,0,0
11,GOOD,1,1,0.800458,0,0,0,0,0,0.989241,0,0,0,0,0,0,2.13857,0,1,0,0,0,0,0
12,GOOD,1,1,0.843316,0,0,0,0,0,0.906739,0,0,0,0,0,0,2.61325,0,0,0,0,0,0,0
13,GOOD,1,1,0.883213,0.559386,0,0,0,0,1.39096,0,0,0,0,0,0,2.81217,0,0,0,0,0,0,0
14,GOOD,1,1,0.876553,0.690658,0,0,0,0,1.2925,0,0,0,0.537852,0,0,3.17964,0,0,0,0,0,0,0
15,GOOD,1,1,0.809502,1.12415,0,0,0,0,1.29482,0,0,0.510524,0,0,0,4.15085,0,0,0,0,0,0,0
16,GOOD,1,1,0.806152,1.35768,0,0,0,0,1.74117,0,0,0,0,0,0.800404,4.1304,0,0,0,0,0,0,0
17,GOOD,1,1,0.873534,0.762882,0.900641,0.737567,0,0,1.2881,0,0,0.519881,0.642667,0,0.713083,0,0,0,0,1,0,0,0
18,GOOD,1,1,0.863072,0.768771,0.622929,0.604841,0,0,1.62231,0,0,0.524391,0.710013,0,0,0,0,0,0,1,0,0,0
