time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,GOOD,1,1,0.947726,0,0,0,0,1.32316,0.900724,1.30221,1.69642,0.96822,0,0,0,3.18614,0,0,1,0,1,0,0
2,GOOD,1,1,0.959233,0,0,0,0,1.38294,0,1.43239,1.89935,0.751139,0.707653,0,0.768377,2.61363,0,0,1,0,1,0,0
3,GOOD,1,1,0.972448,0,0,0,0,1.47368,0.785346,1.59105,1.97791,1.06225,0.642139,0,0.705758,2.22966,0,0,1,0,1,0,0
4,GOOD,1,1,0.9784,0,0,0,0,1.40949,0.991445,1.41351,1.96868,1.29836,0.67713,0,0,2.32519,0,0,1,0,1,0,0
5,GOOD,1,1,0.979763,0,0,0,0,1.39938,1.28027,1.38868,2.01955,1.31132,0.619104,0,0,2.00454,0,0,1,0,1,0,0
6,GOOD,1,1,0.979074,0,0,0,0,1.34727,1.56967,1.34531,1.82494,1.19242,0.62422,0,0,2.40237,0,0,1,0,1,0,0
7,GOOD,1,1,0.980052,0,0,0,0,1.33884,1.10507,1.3336,2.04681,1.18465,0,0,0,2.12609,0,0,1,0,1,0,0
8,GOOD,1,1,0.97526,0,0,0,0,1.36215,1.07171,1.37827,2.04228,1.31317,0,0,0,1.37729,0,1,1,0,1,0,0
9,GOOD,1,1,0.964986,0,0,0,0,1.51239,0.837013,1.57424,2.04591,1.4963,0,0,0.615108,1.65161,0,1,1,0,1,0,0
10,GOOD,1,1,0.969564,0,0,0,0,1.51192,0.856003,1.58718,1.88482,1.4652,0,0,0.697185,1.49213,0,1,1,0,1,0,0
11,GOOD,1,1,0.975304,0,0,0,0,1.43201,0.922699,1.45842,2.00456,1.53373,0,0,0,1.74262,0,1,1,0,0,0,0
12,GOOD,1,1,0.978936,0,0,0,0,1.32428,1.08679,1.2846,1.97572,1.19133,0.601193,0,0,1.75697,0,0,1,0,0,0,0
13,GOOD,1,1,0.979615,0,0,0,0,1.29677,1.1244,1.32714,1.83279,1.04728,0.505797,0,0.58387,2.0226,0,0,1,0,0,0,0
14,GOOD,1,1,0.979209,0,0,0,0,1.31207,1.15382,1.34091,1.8734,1.17099,0.521129,0,0.612383,1.21441,0,0,1,0,0,0,0
15,GOOD,1,1,0.972988,0,0,0,0,1.27283,1.03929,1.34021,1.72118,1.2392,0,0,1.04699,1.26284,0,1,1,0,0,0,0
16,GOOD,1,1,0.967493,0,0,0.659937,0,1.25703,0.914949,1.29827,1.67675,1.15049,0,0,1.1501,1.28429,0,1,1,0,0,0,0
17,GOOD,1,1,0.972834,0,0,0.580859,0,1.26104,0.894051,1.31829,1.64492,1.06321,0,0,1.13529,1.51008,0,1,1,0,0,0,0
18,GOOD,1,1,0.979202,0,0,0.680527,0,1.19646,1.14683,1.25827,1.70504,1.05912,0,0,0.891003,1.09161,0,1,1,0,1,0,0
19,GOOD,1,1,0.978038,0,0,0,0,1.22273,1.15376,1.27829,1.7538,1.19605,0,0,0.792098,1.25415,0,0,1,0,1,0,0
20,GOOD,1,1,0.977968,0,0,0,0,1.17627,1.10763,1.22976,1.69957,0.837409,0,0,0.536634,1.19753,0,0,1,0,0,0,0
21,,1,1,0.975139,0,0,0,0,1.23014,0.886973,1.28603,1.72473,1.17245,0,0,0.819154,1.39397,0,1,1,0,1,0,0
22,,1,1,0.973674,0,0,0,0,1.25278,1.0615,1.29903,1.6873,0.835901,0.530004,0,0.615087,1.34297,0,1,1,0,1,0,0
23,,1,1,0.974676,0,0,0,0,1.28411,0.937042,1.31266,1.76505,1.00125,0,0,0.612074,1.18023,0,1,1,0,1,0,0
24,,1,1,0.978781,0,0,0.517298,0,1.17123,1.30848,1.21238,1.70765,0.968935,0,0,0.670826,1.20208,0,1,1,0,1,0,0
25,,1,1,0.977042,0,0,0,0,1.18926,0.707549,1.21423,1.84598,1.07836,0,0,0,0.925658,0,0,1,0,1,0,0
26,,1,1,0.976372,0,0,0,0,1.13129,0.737896,1.19246,1.92675,0.951096,0,0,0.815991,1.02963,0,1,1,0,1,0,0
27,,1,1,0.977155,0,0,0,0,1.22634,0.54526,1.28759,1.87514,1.06787,0,0,0.787005,0.782784,0,0,1,0,1,0,0
28,,1,1,0.978845,0,0,0,0,1.1878,0.732588,1.29225,1.82667,0.964696,0,0,0,0.663166,0,1,1,0,0,0,0
29,,1,1,0.980696,0,0,0,0,1.19205,0.675707,1.28766,1.79658,0.988625,0,0,0.732777,0.661281,0,1,1,0,1,0,0
30,,1,1,0.980412,0,0,0,0,1.18905,0.643543,1.26534,1.76875,0.98346,0,0,1.00987,0.99494,0,1,1,0,1,0,0
31,,1,1,0.980245,0,0,0,0,1.16607,0.502902,1.26036,1.78726,0.741948,0,0,0.857105,1.11551,0,1,1,0,1,0,0
32,,1,1,0.978822,0,0,0,0,1.17724,0,1.23555,1.88978,0.869723,0,0,0.847104,0.96812,0,1,1,0,1,0,0
33,,1,1,0.976389,0,0,0,0,1.21353,0.608028,1.33737,1.80908,1.09287,0,0,0.773314,1.00913,0,1,1,0,1,0,0
34,,1,1,0.975396,0,0,0,0,1.2173,0.680338,1.35405,1.81568,1.05261,0,0,0.938061,1.19497,0,1,1,0,1,0,0
35,,1,1,0.973053,0,0,0,0,1.24045,0,1.38092,1.81695,1.22063,0,0,0.926659,0.904912,0,1,1,0,0,0,0
36,,1,1,0.973149,0,0,0.894876,0,1.10834,0.766696,1.25206,1.42967,1.30637,0.508524,0,0.57294,0.814286,0,1,1,0,0,0,0
37,,1,1,0.945088,0,0,0,0.525576,1.12195,0,1.25803,1.36996,1.37532,0,0,0.622506,0.858455,0,1,1,0,0,0,1
38,,1,1,0.748163,0,0,1.34934,0,0.629689,0,0,0.562829,0.948328,0.794291,0,0,0.56334,0,1,1,0,0,0,1
39,,1,1,0.958024,0,0,0,0.788173,0.979932,0.930929,1.25894,1.02346,1.96761,0,0,0,0,0,0,1,0,0,0,1
40,,1,1,0.897258,0,0,0,0.754442,0.763858,0,0.871059,1.00274,1.80912,0.879496,0,0,0,0.521736,1,1,1,0,0,1
41,,1,1,0.850102,0,0,0.501307,0.926708,0.701155,0,0.755236,0.819226,1.3406,0.766192,0.532992,0,0,0.531663,1,1,1,0,0,1
42,G:HEY,1,1,0.816704,0,0,1.27958,0.652821,0.594199,0,0.514726,0.78656,0.900023,0.80448,0,0,0,0.618981,1,1,1,0,0,1
43,G:HEY,1,1,0.794928,0,0,1.29792,0.815955,0.587877,0,0.555168,0,0.563265,0.664478,0.514636,0,0,0.666944,1,1,1,0,0,1
44,G:HEY,1,1,0.799225,0,0.551527,1.3492,0.813043,0.518452,0,0,0.814952,0.596163,0,0,0,0,0.68898,1,1,0,0,0,1
77,,1,1,0.92173,0.797295,0,0,0.534204,0,0,0,0.755687,0.973041,0,0,0,0,0.679351,0,1,0,0,0,1
78,,1,1,0.856321,1.01915,0,0,0,0,0,0,0.738125,0.727308,0,0,0,1.01238,0.667411,0,1,0,0,0,1
79,,1,1,0.976017,0,0.699946,0,0.544566,0.7679,0,0.911042,1.21973,1.13434,0,0,0.62838,0.930904,0,0,1,0,0,0,0
80,,1,1,0.948988,0,1.19981,0,0.7396,0.751164,0.562121,0.682408,1.11114,1.33928,0,0,0,0,0,0,1,0,0,0,0
81,,1,1,0.892189,0.766445,1.09935,0,0.849024,0.717133,0,0.635174,1.31083,1.04196,0,0,0,0,0,0,1,0,0,0,0
82,,1,1,0.960342,0.513987,0.666786,0,0.853139,0.633647,0,0.501107,1.68875,0.632828,0,0,0,0,0,0,1,0,0,0,0
83,,1,1,0.972023,0,0,0,0.652102,0.634053,0.774723,0.646725,1.59148,0.832482,0,0,0,0,0,0,1,0,0,0,0
84,G:HEY,1,1,0.970845,0,0,0,0,0.55175,0.83164,0.602349,1.60722,0.656563,0,0,0,0,0,0,1,0,0,0,0
85,G:HEY,1,1,0.968477,0,0.534558,0,0,0,0.619884,0.620652,1.55877,0.648163,0,0,0,0,0,0,1,0,0,0,0
86,G:HEY,1,1,0.972153,0,0,0,0.735073,0,0.587403,0,1.42315,0.556287,0,0,0,0,0.511335,0,1,0,0,0,0
87,G:HEY,1,1,0.976496,0,0,0,0.651477,0,0.552959,0.676565,1.44509,0.517229,0,0,0,0,0,0,1,0,0,0,0
88,G:HEY,1,1,0.980491,0,0,0,0.945114,0,0.614254,0.58226,1.34267,0.807276,0,0,0,0,0,0,1,0,0,0,0
89,G:HEY,1,1,0.977713,0,0,0,0.820808,0,0,0.62065,1.32709,0.661251,0,0,0,0,0,0,1,0,0,0,0
90,G:HEY,1,1,0.976096,0,0,0,0.85051,0,1.09378,0.595394,1.27377,0.757066,0,0,0,0,0,0,1,0,0,0,0
91,G:HEY,1,1,0.97702,0,0,0,0.918224,0,1.12282,0,1.29312,0.675117,0,0,0,0,0,0,1,0,0,0,0
92,G:HEY,1,1,0.974725,0,0,0,0.818718,0,0.956055,0,1.3564,0.735541,0,0,0,0,0,0,1,0,0,0,0
93,G:HEY,1,1,0.974866,0,0,0,0.648977,0,0.959916,0,1.23021,0,0,0,0,0,0,0,1,0,0,0,0
94,G:HEY,1,1,0.947662,0,0,0,0,0,0.707482,0,1.2925,0,0,0,0,0,0,0,1,0,0,0,0
95,G:HEY,1,1,0.952124,0,0,0,0,0,0.561702,0,1.3358,0,0,0,0,0,0,0,1,0,0,0,0
96,G:HEY,1,1,0.968521,0,0,0,0,0.550138,0.768496,0,1.29415,0,0,0,0,0,0,0,1,0,0,0,0
97,G:HEY,1,1,0.970936,0,0,0,0,0.649971,1.31656,0,1.4152,0.556164,0,0,0,0,0,1,1,0,0,0,0
98,G:HEY,1,1,0.975719,0,0,0,0,0.664818,1.00734,0,1.39069,0.530197,0,0,0,0.577435,0,0,1,0,0,0,0
99,G:HEY,1,1,0.976119,0,0,0,0,0.734564,1.06619,0.58288,1.64504,0,0,0,0,0.767742,0,0,1,0,0,0,0
100,G:HEY,1,1,0.977855,0,0,0,0.515359,0.692833,1.02694,0.534888,1.57899,0,0,0,0,0.650254,0,0,1,0,0,0,0
101,G:HEY,1,1,0.978521,0,0,0,0,0.719608,0.892025,0.565354,1.6158,0.525746,0,0,0,1.23603,0,0,1,0,0,0,0
102,G:HEY,1,1,0.979233,0,0,0,0,0.761419,0.902537,0.598456,1.64715,0,0,0,0,1.08378,0,0,1,0,0,0,0
103,G:HEY,1,1,0.979534,0,0,0,0,0.752053,1.05424,0.605719,1.55855,0.628102,0,0,0,1.63198,0,0,1,0,0,0,0
104,G:HEY,1,1,0.980536,0,0,0,0,0.684908,0.798875,0,1.48414,0,0,0,0,1.81446,0,0,1,0,0,0,0
105,,1,1,0.981126,0,0,0,0,0.730772,0.954913,0.581797,1.45005,0.687274,0,0,0,1.81354,0,0,1,0,0,0,0
106,,1,1,0.976744,0,0,0,0,0.556857,0.812811,0,1.32613,0.662286,0,0,0,1.61853,0,1,1,0,0,0,0
107,,1,1,0.964297,0,0,0,0,0.507336,0.662375,0,1.33122,0.796107,0,0,0,2.35412,0,1,1,0,0,0,0
108,,1,1,0.857721,0,0,0.737932,0,0,0,0,1.37512,0,0,0,0,1.33218,0.625115,1,1,0,0,0,1
109,,1,1,0.979244,0.653532,0.938786,0,0.72518,0,1.77086,0.563891,1.32126,1.09919,0,0,0,0,0,0,1,0,0,0,0
110,,1,1,0.944799,0.882135,0.952584,0,0,0,1.58093,0,1.06577,0,0,0,0,0,0.602786,1,1,0,0,0,0
111,,1,1,0.916435,0.808019,0.903436,0,0.637183,0,1.16578,0,0.807942,0,0,0,0,0,0.584231,1,1,0,0,0,0
112,,1,1,0.945002,0.714023,1.12275,0,0.832156,0,1.65384,0,0.525616,0,0,0,0.606866,0,0.659527,1,1,0,0,0,1
120,,1,1,0.968685,1.60977,0,0,1.27108,0,0.92392,0,1.31156,0,0,0,0.750365,0,0,0,1,0,0,0,1
121,,1,1,0.966829,1.52773,0.516477,0,1.42214,0,0.592634,0,1.07856,0,0,0,0,0,0.508878,0,1,0,0,0,1
122,,1,1,0.961287,1.77742,0,0,1.36807,0,0.746582,0,1.21175,0,0,0,0,0,0.511138,0,1,0,1,0,1
123,,1,1,0.963226,1.73311,0,0,1.2603,0,0,0,1.33631,0,0,0,0,0,0,0,1,0,1,0,1
124,,1,1,0.965393,2.14637,0,0,1.21696,0,0,0,1.32116,0,0,0,0,0,0,0,1,0,1,0,1
125,,1,1,0.963068,2.08601,0,0,1.08092,0,0,0,1.48932,0,0,0,0.53314,0,0,0,1,0,0,0,1
137,GOOD,1,1,0.888374,1.30285,0,0,0.755337,0,0,0,0,0,0.744251,0,0.703676,0,0,0,1,0,0,0,1
138,GOOD,1,1,0.893446,1.67684,0.740003,0,0,0,0,0,0,0,1.20823,0,0,1.06907,0,0,0,0,0,0,1
139,GOOD,1,1,0.919118,1.62508,0.545741,0,0,0,0,0,0,0,1.20692,0,0,0,0,0,0,0,1,0,1
140,GOOD,1,1,0.936882,1.59624,0,0,0,0,0,0,0,0,1.02276,0,0,1.04512,0,0,1,0,0,0,1
141,GOOD,1,1,0.950551,1.51621,0,0,0,0,0.829818,0,0,0,1.0928,0,0,0.781501,0,0,1,1,1,0,1
142,GOOD,1,1,0.960678,1.24098,0,0,0,0,0.778828,0,0,0,0.913501,0,0,0.883265,0,0,1,0,1,0,1
143,GOOD,1,1,0.959893,1.21083,0,0,0,0,0.713923,0,0,0,0.598991,0,0.588827,1.14074,0,0,1,0,0,0,1
144,GOOD,1,1,0.958731,1.06503,0,0,0,0,0,0,0.529768,0,0,0,0.561965,0.792373,0,0,1,0,0,0,1
145,GOOD,1,1,0.958557,1.23001,0,0,0,0,0,0,0,0,0,0,0,0.600564,0,0,1,0,0,0,1
146,GOOD,1,1,0.940304,1.07042,0,0,0,0,0,0,0.505831,0,0,0,0,0.560989,0,0,1,0,0,0,1
193,,1,1,0.96088,0.842455,0,0,0,0,0.973132,0,0,0,0,0,0,0,0,0,1,0,0,0,1
194,,1,1,0.966901,0,0,0,0,0,0.74734,0,0,0,0,0,0,0,0,0,1,0,0,0,1
195,,1,1,0.971667,0,0,0,0,0,0.866173,0,0,0.502045,0,0,0,0,0,0,1,0,1,0,1
196,,1,1,0.968526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
197,,1,1,0.972374,0,0,0,0,0,0,0,0,0.52957,0,0,0,0,0,1,1,0,0,0,0
198,,1,1,0.973757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
